zip,customer_id,latitude,longitude,city,state_name,zcta,population,density,county_fips,county_name,country,region,imprecise,military,timezone
77070,125087,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,125087,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,118773,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,118773,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,159310,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,159310,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,161991,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,161991,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,134572,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,134572,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,112739,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,150266,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,150266,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,150266,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,150266,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,159310,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,154676,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,150924,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,154186,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,120397,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,119550,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,112739,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,101693,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,101693,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,112025,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,128916,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,128916,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,161613,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,127166,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,127166,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,103037,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,163734,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,140802,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,140802,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,147606,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,112613,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,112473,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,145401,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,127166,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,127166,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,141677,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,141677,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,141677,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,143294,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,126200,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,126200,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144036,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144540,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144540,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,101945,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,141677,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,141677,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,136378,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,129392,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,149195,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,149195,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,149195,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,128706,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144491,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144491,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144491,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,144491,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,133585,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,133585,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,168081,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,106691,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,160836,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,160836,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,160836,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,164098,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,120824,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,120824,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,130043,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,148698,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,145240,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77070,126844,29.97783,-95.57377,Houston,Texas,TRUE,58409,1728.8,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,104927,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,104927,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,104927,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,158281,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,110548,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,146185,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,102288,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,102288,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,107706,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,142489,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,119816,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,119816,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,119816,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,102288,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,104108,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,130421,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,157847,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,157847,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,149790,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,107349,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,159457,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,139017,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,135251,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,135251,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,135251,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,135251,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,128888,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,142867,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,142867,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,130792,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,130792,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,130792,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,116687,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,156356,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,156356,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,156356,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,117184,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,117184,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,116757,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,116757,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,131254,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,131254,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,131254,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,116687,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,107727,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,124926,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,162964,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,162964,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,162964,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,120236,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,100678,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,100678,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,100678,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,146206,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,146206,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,110030,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,111262,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,164042,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,164042,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,164042,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,164042,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,100678,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,111262,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,111262,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,132577,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,164644,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,129168,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,165309,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,157420,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,125374,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,132577,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,132577,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,132577,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,132577,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133102,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133102,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133102,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,159695,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,140634,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,168739,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,127971,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,128125,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,128125,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,103086,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133102,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133102,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,166240,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,143721,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,103800,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,159863,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,127971,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,127971,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133697,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133697,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,133697,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,157406,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,157406,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77095,111990,29.90834,-95.65492,Houston,Texas,TRUE,69644,1824.1,48201,Harris,United States,Interior,FALSE,FALSE,America/Chicago
77301,100671,30.30897,-95.43281,Conroe,Texas,TRUE,34299,656.5,48339,Montgomery,United States,Interior,FALSE,FALSE,America/Chicago
77340,135650,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,103492,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,103492,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,103492,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,103492,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,133753,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,105417,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,152100,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,105417,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,168704,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,168704,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,168704,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,110170,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
77340,151750,30.64601,-95.53441,Huntsville,Texas,TRUE,33969,61.5,48471,Walker,United States,Interior,FALSE,FALSE,America/Chicago
